@x1,x2,x3,x4,x5,x6,x7,x8,y,zb,wt
9.8483,2.2548,9.7636,1.7178,1.541,8.5765,1.5795,1.0325,0,3,0
8.2572,1.1457,11.22,2.0058,2.6191,8.0533,1.0164,1.1872,0,3,0
6.5221,1.7816,8.7275,1.928,1.8814,5.8868,1.0489,0.78042,0,3,0
10.039,1.3428,9.9961,1.8512,1.8991,7.0627,1.3047,1.4586,0,3,0
8.6675,1.1945,10.847,2.5615,1.9196,6.7362,1.4984,0.79047,0,3,0
13.018,2.1011,13.625,1.5711,4.6948,7.8886,2.225,0.94648,0,3,0
25.598,3.3949,11.801,0.9969,2.7185,7.7289,2.3475,0.80779,0,3,0
10.876,1.4524,9.6166,1.5784,1.5461,8.0679,3.3651,0.90314,0,3,0
8.8867,2.2913,9.5281,1.7744,1.8813,6.4434,2.4265,0.69679,0,3,0
15.93,2.1085,13.845,1.9022,3.4517,12.101,2.0916,1.1733,0,3,0
18.346,1.9223,14.339,1.7446,3.0833,8.4455,1.5818,1.0427,0,3,0
7.9441,2.4063,11.601,2.5762,2.5188,7.0069,1.1835,1.1688,0,3,0
10.213,1.9458,9.5239,1.7141,1.9021,6.102,2.0414,0.87834,0,3,0
9.3247,1.5411,8.9098,1.1918,1.8972,6.1597,1.7138,0.62309,0,3,0
5.8354,2.3882,9.1279,2.7651,1.4005,7.1358,1.337,1.1511,0,3,0
9.6262,1.1401,10.28,2.074,2.1147,6.8607,2.7362,0.90349,0,3,0
6.3753,1.2016,9.7643,1.9076,1.3882,5.3556,1.1876,0.74751,0,3,0
8.4145,2.1336,10.06,1.4635,2.2884,6.2505,2.2554,0.77758,0,3,0
9.4298,1.8914,12.295,2.533,3.672,8.5481,1.6217,1.0945,0,3,0
11.291,1.9342,11.144,3.0755,1.868,6.0866,1.0984,0.83392,0,3,1
7.6912,1.4391,11.92,1.6248,3.7332,6.1376,2.3205,0.91027,0,3,1
15.103,1.9847,9.3522,1.24,1.5213,6.4697,0.62956,0.59178,0,3,1
27.526,3.7257,13.71,1.9712,2.1133,7.877,1.1528,0.80365,0,3,1
8.3505,1.4,8.3048,2.3296,1.3668,5.436,1.3414,0.8087,0,3,1
16.787,3.0117,12.792,1.7959,2.5981,10.781,2.5407,0.95376,0,3,1
7.8595,1.7279,11.785,2.0782,3.1318,8.9949,0.53774,1.1318,0,3,1
17.686,4.9921,13.469,1.9117,2.7186,7.2587,1.1743,0.87221,0,3,1
13.115,2.2272,11.398,1.6566,2.5612,7.083,1.2018,0.82214,0,3,1
6.8476,1.7292,11.833,1.5861,2.0229,6.4031,1.8921,0.58524,0,3,1
18.166,2.9175,11.837,1.368,2.3274,7.8965,1.5535,0.73392,0,3,1
27.727,10.665,16.975,1.9611,4.692,12.315,3.5734,0.85143,0,3,1
25.084,3.3473,12.366,1.561,1.9127,10.994,1.9683,0.61167,0,3,1
13.597,2.105,16.415,2.3702,3.0875,7.8828,1.4752,0.97855,0,3,1
17.312,1.4706,10.649,2.2019,1.5769,7.6301,2.4249,0.88781,0,3,1
1.2074,8.3991,0.47125,1.3641,8.138,5.6626,3.5216,0.53391,0,4,0
1.4923,6.0565,0.84245,1.2113,7.5264,6.3462,1.0927,0.54327,0,4,0
1.4948,5.0076,0.35254,1.5062,7.5453,5.1535,0.90835,0.89296,0,4,0
1.3705,5.36,0.81141,1.3079,7.5844,5.2775,0.63473,0.4847,0,4,0
1.4081,4.4184,1.7374,1.2615,8.3862,5.5306,0.82985,0.79702,0,4,0
1.4819,8.5085,1.6236,1.084,7.9388,5.692,0.92647,0.81451,0,4,0
1.0576,6.7643,1.3415,0.90089,6.5532,4.8383,0.89688,0.63629,0,4,0
1.4075,7.1416,1.0001,1.4345,7.6241,5.5633,1.8566,0.8281,0,4,0
1.6444,9.8025,1.082,1.2728,9.4292,6.3174,2.0562,0.83188,0,4,0
1.8605,11.214,1.9473,2.9821,10.977,5.9822,1.1002,0.82133,0,4,0
3.7205,7.6794,1.3929,1.6055,11.843,6.0362,2.3216,0.89359,0,4,0
2.375,6.7044,1.322,1.1684,8.3823,5.7047,1.0044,0.54103,0,4,0
1.2643,8.1896,3.5424,1.1796,7.4987,5.2967,1.1763,0.44537,0,4,0
1.5507,6.8892,0.95924,1.2387,7.6452,4.9028,0.72917,0.71556,0,4,0
1.073,5.7441,2.1193,1.1538,6.168,5.0295,1.1953,0.67472,0,4,0
1.2224,6.2273,1.2909,1.3352,7.2165,5.8588,1.4437,0.80439,0,4,0
1.3976,7.142,1.3876,1.3979,7.7601,4.975,0.98726,0.62424,0,4,0
1.6105,9.0198,0.93381,1.0178,8.2569,5.782,1.5636,1.0279,0,4,0
2.3697,6.511,2.0914,1.4826,8.9357,6.0124,1.2706,0.88809,0,4,0
2.816,13.269,4.301,1.5188,11.184,7.3084,0.99808,0.75362,0,4,0
1.3262,6.969,0.55223,2.2973,8.5269,4.4754,1.2161,0.66171,0,4,0
1.231,5.2973,0.72955,1.5968,8.4992,4.4122,0.78147,1.0081,0,4,0
1.7414,9.0236,1.0236,1.8707,8.7285,6.3204,1.9814,1.1298,0,4,0
2.2219,14.729,1.4945,1.5426,12.419,7.5177,0.72435,1.1607,0,4,0
2.4177,9.2238,1.555,1.628,9.3528,7.119,3.5062,1.2256,0,4,0
2.32,6.9508,1.0293,1.9692,10.083,8.118,1.485,1.296,0,4,0
1.5617,11.711,1.4281,1.5856,9.7984,6.2774,2.2329,0.60734,0,4,0
1.5228,15.148,1.9445,1.2139,9.3255,6.3355,0.62611,0.57429,0,4,0
2.168,9.9059,4.1775,1.6431,9.6235,8.2551,1.8234,0.79906,0,4,0
1.6228,10.361,3.5462,1.3351,9.0448,7.7982,1.3068,1.0214,0,4,0
5.4514,14.34,2.1515,2.03,15.28,7.9981,0.84941,0.85154,0,4,0
3.7135,16.82,3.3004,1.1564,13.556,7.7586,1.2846,0.91719,0,4,0
2.1041,27.525,3.6191,1.9361,13.609,7.7641,1.1511,0.77369,0,4,0
2.006,8.7842,0.76718,1.281,8.8979,4.8017,1.2636,0.56176,0,4,0
1.9309,13.164,3.898,1.4447,10.525,6.3912,1.5135,0.71082,0,4,0
1.5116,8.5057,1.1433,1.4901,10.224,7.564,1.8726,0.89286,0,4,0
1.8352,12.956,1.1497,3.0276,10.925,7.366,2.1836,0.9748,0,4,0
1.3497,8.325,1.3864,2.2734,8.1769,5.3583,1.3253,0.78858,0,4,0
1.3997,6.8395,1.4265,1.7018,8.7194,6.3127,1.7304,1.0306,0,4,0
3.6425,11.549,1.6486,2.1446,18.106,11.012,2.6739,1.6264,0,4,0
2.685,8.7837,0.60251,1.5341,10.635,5.1409,2.7233,0.72481,0,4,0
3.3168,16.525,2.2593,1.8755,14.176,7.0934,2.1239,0.85068,0,4,0
2.0919,15.079,1.9592,1.4984,11.356,8.2025,2.3947,0.86685,0,4,0
1.8237,14.284,2.1033,1.003,9.8013,7.1485,2.2229,0.59745,0,4,0
2.6046,19.909,3.4206,1.4521,11.247,10.032,1.8199,0.78699,0,4,0
2.916,12.989,2.7657,1.5041,11.414,7.6676,1.8733,0.85271,0,4,0
2.4885,15.582,2.7817,1.5398,11.599,9.1533,1.9519,0.80566,0,4,0
3.1181,7.0018,2.0298,1.7932,10.675,7.1419,0.87162,0.6483,0,4,0
2.717,18.148,3.4452,1.5534,10.936,6.5775,2.0002,0.56749,0,4,0
2.64,19.877,1.2563,2.2667,13.029,6.4051,1.2782,0.80791,0,4,0
1.3793,6.2867,1.9252,1.9184,9.0582,6.8649,1.8899,0.75393,0,4,0
1.523,7.8375,1.5192,1.4728,9.1286,4.8587,2.5776,0.53613,0,4,0
3.0127,9.238,3.2114,3.1806,13.161,9.4548,3.3879,0.78792,0,4,0
2.7963,13.274,1.5652,1.9055,14.719,7.5752,1.5109,1.3159,0,4,0
1.694,16.199,2.047,1.6109,9.931,5.6562,1.9409,0.79875,0,4,0
2.0825,4.9772,1.5823,1.2262,8.2309,6.0232,0.74407,0.84753,0,4,0
2.6619,18.269,2.4092,1.4379,13.485,7.4257,2.164,0.6866,0,4,0
2.6041,16.685,3.0223,1.7452,12.668,10.68,2.5114,0.9217,0,4,0
2.849,14.39,2.9606,1.6014,12.916,7.4793,2.2379,0.74714,0,4,0
3.1474,11.85,2.222,2.0044,11.469,7.6272,1.2908,1.1616,0,4,0
2.7341,21.497,4.0747,1.4581,12.524,7.9121,2.4273,0.6322,0,4,0
2.1428,12.377,3.1775,1.9029,12.598,7.9108,2.0897,0.63336,0,4,0
2.8569,5.7419,1.1968,1.8025,11.066,7.8855,1.7564,0.82861,0,4,0
3.2253,10.033,3.8619,2.5715,11.401,8.2493,1.1593,0.95383,0,4,0
2.1193,21.621,2.9222,1.3514,10.225,7.98,1.8227,0.7492,0,4,0
2.8385,12.645,1.413,1.5128,10.891,5.3491,0.90425,0.72677,0,4,0
2.4633,9.948,1.6728,1.8194,10.209,5.7128,1.0672,0.54574,0,4,0
2.5586,18.09,2.6396,1.3881,10.171,7.9143,1.3892,0.71728,0,4,0
3.0245,22.472,2.5787,2.1532,14.026,7.2201,2.0054,0.77541,0,4,0
2.1036,14.456,2.8781,1.2806,9.246,5.6926,1.2187,0.59184,0,4,0
2.8025,6.258,1.2182,1.9374,9.8164,6.8471,1.2992,0.9018,0,4,0
3.0984,7.9356,1.6923,2.0337,11.636,8.8788,0.54119,1.1021,0,4,0
2.8242,20.575,2.6579,1.0751,11.657,8.3235,0.70226,0.59205,0,4,0
2.7893,12.679,2.048,1.0841,10.454,6.9789,1.4701,0.63078,0,4,0
2.5916,13.011,2.095,2.5447,11.867,7.988,1.354,0.98609,0,4,0
2.7074,17.831,4.8758,1.8866,13.383,7.1859,1.1561,0.85596,0,4,0
1.9034,11.762,0.74123,1.8531,10.79,4.6815,2.1789,0.75299,0,4,0
1.9382,6.4238,0.6693,1.8213,9.7685,4.9433,1.3838,0.74034,0,4,0
2.7383,10.844,3.2562,1.553,11.527,8.6104,1.5811,0.78768,0,4,0
2.5609,13.055,2.1958,1.6298,11.32,6.9807,1.1903,0.79527,0,4,0
2.0223,6.7978,1.7208,1.5575,11.753,6.3086,1.8627,0.56201,0,4,0
2.3288,18.142,2.8301,1.3404,11.762,7.7558,1.5462,0.7206,0,4,0
3.3158,10.407,1.5546,3.5579,17.636,8.0139,2.6254,0.90621,0,4,0
3.7863,18.972,2.5293,2.2473,15.123,10.315,1.6241,0.84129,0,4,0
2.2814,12.147,1.4253,1.5532,9.8977,6.9245,1.473,0.61937,0,4,0
1.5285,9.8951,2.2042,1.6799,9.6603,8.4292,1.5663,1.0128,0,4,0
2.6183,8.2244,1.135,1.9745,11.156,7.8948,1.0189,1.1568,0,4,0
1.8633,6.5229,1.7803,1.8815,8.6444,5.795,1.0469,0.76504,0,4,0
1.8847,10.084,1.3062,1.8147,9.8862,6.9158,1.2948,1.4162,0,4,0
1.9094,8.6366,1.1834,2.5007,10.721,6.6277,1.5004,0.77929,0,4,0
4.6894,27.771,10.378,1.9174,16.94,12.138,3.5632,0.8271,0,4,0
4.6785,13.017,2.0813,1.547,13.512,7.7652,2.2014,0.92627,0,4,0
2.6938,25.744,3.324,0.9833,11.704,7.5629,2.3312,0.78513,0,4,0
1.8913,25.23,3.2796,1.5405,12.273,10.802,1.9572,0.59135,0,4,0
1.5352,10.868,1.3991,1.543,9.5113,7.9116,3.3269,0.88132,0,4,0
1.8615,8.9017,2.2961,1.7264,9.4314,6.3552,2.418,0.68281,0,4,0
3.3811,15.808,2.0915,1.8545,13.621,11.829,2.0572,1.1423,0,4,0
3.0579,13.659,2.032,2.3038,16.195,7.7046,1.4688,0.93915,0,4,0
3.0695,18.443,1.8874,1.7112,14.304,8.2956,1.5805,1.0283,0,4,0
2.505,7.8841,2.3645,2.4951,11.442,6.8539,1.1711,1.1252,0,4,0
1.8969,10.257,1.9237,1.6866,9.4596,6.0035,2.0182,0.86042,0,4,0
1.8818,9.3948,1.5299,1.1706,8.8454,6.0558,1.7207,0.60696,0,4,0
1.5775,17.295,1.4018,2.1406,10.547,7.4997,2.3987,0.85474,0,4,0
1.3878,5.845,2.3519,2.6873,9.0042,6.9917,1.3361,1.1321,0,4,0
2.1001,9.6161,1.1252,2.0278,10.181,6.7002,2.7186,0.88271,0,4,0
1.3759,6.3325,1.1738,1.8615,9.6134,5.254,1.1792,0.70988,0,4,0
2.2653,8.4112,2.1072,1.4349,9.9456,6.1096,2.2529,0.7469,0,4,0
2.2463,7.7963,1.1489,1.5773,8.9903,4.7283,1.222,0.75542,0,4,1
1.9271,7.9008,1.2506,1.4589,9.2871,5.8019,1.6869,0.85059,0,4,1
3.403,11.727,2.29,1.9036,13.046,7.0763,1.6539,0.8708,0,4,1
2.9413,10.462,3.1232,1.9147,12.114,8.2211,2.7358,0.96098,0,4,1
3.5575,18.05,3.2918,1.6858,15.544,10.738,1.4585,1.0494,0,4,1
2.7043,6.3156,1.8503,0.91844,9.1849,6.0787,1.3613,0.57009,0,4,1
1.9617,23.497,2.0707,1.304,11.598,7.1005,2.3167,0.89691,0,4,1
2.2005,9.6826,4.3706,2.5589,10.358,8.6221,1.772,0.7241,0,4,1
3.664,9.3946,1.8305,2.4596,12.158,8.3397,1.6097,1.0674,0,4,1
8.4545,0.47773,1.2213,8.2335,1.3871,5.7323,3.5483,0.53868,0,5,0
6.0932,0.85686,1.5051,7.6072,1.2295,6.4328,1.098,0.55067,0,5,0
5.0274,0.35787,1.5019,7.607,1.5251,5.2327,0.91145,0.908,0,5,0
5.385,0.8196,1.3811,7.6692,1.3347,5.3438,0.63502,0.48733,0,5,0
4.4142,1.7578,1.4271,8.4661,1.2789,5.5929,0.82355,0.80577,0,5,0
8.5163,1.648,1.4913,8.0022,1.0956,5.7657,0.93127,0.82735,0,5,0
6.7803,1.3634,1.0706,6.6132,0.91566,4.9028,0.89719,0.64315,0,5,0
7.2038,1.0134,1.4185,7.6984,1.4556,5.6382,1.8816,0.84013,0,5,0
9.825,1.0953,1.6602,9.5088,1.2931,6.3922,2.061,0.83886,0,5,0
11.287,1.9862,1.8736,11.114,3.0451,6.0745,1.1004,0.83549,0,5,0
7.7227,1.4096,3.7467,11.943,1.6234,6.1201,2.3348,0.90621,0,5,0
6.7512,1.3396,2.3903,8.4523,1.1861,5.781,1.0113,0.54669,0,5,0
8.2076,3.5906,1.2758,7.579,1.1994,5.3628,1.1861,0.44999,0,5,0
6.9256,0.97511,1.5676,7.7333,1.2588,4.9629,0.73974,0.723,0,5,0
5.7628,2.1473,1.0827,6.2307,1.1693,5.0853,1.2035,0.68394,0,5,0
6.2351,1.311,1.2363,7.2909,1.3611,5.9338,1.4477,0.81664,0,5,0
7.1368,1.408,1.4116,7.8411,1.424,5.0311,0.9857,0.6287,0,5,0
9.0651,0.94365,1.6266,8.3299,1.0343,5.8609,1.5567,1.04,0,5,0
13.238,4.3658,2.8277,11.258,1.5467,7.407,1.0075,0.76247,0,5,0
5.3333,0.7356,1.2402,8.5814,1.6178,4.481,0.78805,1.0257,0,5,0
7.8398,1.1696,2.258,9.0734,1.602,4.7904,1.2374,0.76261,0,5,0
9.0607,1.0336,1.7546,8.8276,1.9055,6.4025,1.9977,1.1442,0,5,0
14.802,1.5238,2.2463,12.57,1.5685,7.6221,0.73195,1.1744,0,5,0
6.99,1.043,2.3411,10.183,1.998,8.2299,1.4936,1.3148,0,5,0
11.811,1.4415,1.5697,9.885,1.6079,6.3565,2.2458,0.61381,0,5,0
15.212,1.9729,1.5297,9.3886,1.2345,6.4149,0.631,0.58023,0,5,0
9.9822,4.2373,2.1801,9.7083,1.6679,8.3452,1.8274,0.80814,0,5,0
10.356,3.5955,1.6352,9.1364,1.36,7.8917,1.3096,1.0349,0,5,0
16.879,3.3499,3.7467,13.672,1.1763,7.8658,1.2953,0.92678,0,5,0
27.662,3.6786,2.1165,13.724,1.9654,7.8837,1.1582,0.78176,0,5,0
8.8319,0.7764,2.0224,8.9861,1.3,4.8538,1.2798,0.56862,0,5,0
13.186,3.9356,1.9457,10.622,1.4706,6.4659,1.5236,0.71908,0,5,0
8.5311,1.1604,1.5228,10.316,1.5153,7.6765,1.883,0.9053,0,5,0
7.9595,1.2692,1.9393,9.3777,1.4832,5.8855,1.7046,0.86306,0,5,0
13.078,1.1683,1.8508,11.056,3.0846,7.4774,2.2077,0.99285,0,5,0
8.3724,1.4071,1.3662,8.2826,2.3131,5.4348,1.3386,0.8019,0,5,0
6.8686,1.4509,1.4149,8.8173,1.7299,6.3859,1.7467,1.0472,0,5,0
11.695,1.6772,3.7121,18.458,2.1861,11.102,2.7171,1.639,0,5,0
8.8449,0.61251,2.7127,10.756,1.5596,5.2138,2.7338,0.73263,0,5,0
15.136,1.982,2.1159,11.502,1.5293,8.3009,2.4144,0.87959,0,5,0
20.056,3.4728,2.6292,11.346,1.472,10.163,1.8273,0.799,0,5,0
13.106,2.7978,2.9358,11.514,1.522,7.7774,1.8986,0.86336,0,5,0
15.7,2.8171,2.5025,11.683,1.5589,9.2656,1.9674,0.81809,0,5,0
7.0669,2.064,3.1396,10.76,1.8185,7.2341,0.88002,0.6578,0,5,0
11.789,2.3018,3.4337,13.184,1.9346,7.1538,1.6607,0.88479,0,5,0
18.212,3.4995,2.7385,11.034,1.5759,6.6695,2.018,0.57525,0,5,0
19.922,1.279,2.6511,13.154,2.3086,6.4917,1.2895,0.81851,0,5,0
6.3155,1.9525,1.3917,9.1517,1.9531,6.9637,1.8979,0.76681,0,5,0
7.8967,1.5463,1.538,9.226,1.4931,4.9318,2.6039,0.54423,0,5,0
9.2679,3.2551,3.0356,13.291,3.2426,9.5858,3.4043,0.80082,0,5,0
13.388,1.5834,2.8259,14.873,1.938,7.6792,1.5318,1.3354,0,5,0
16.314,2.0703,1.7072,10.042,1.6423,5.7277,1.9578,0.80678,0,5,0
10.56,3.1605,2.9504,12.231,1.948,8.3158,2.7679,0.96826,0,5,0
5.0196,1.6008,2.094,8.3078,1.2458,6.092,0.75394,0.85387,0,5,0
18.098,3.347,3.5804,15.664,1.7169,10.865,1.4556,1.0587,0,5,0
18.402,2.4499,2.6769,13.606,1.4617,7.5114,2.1899,0.69417,0,5,0
16.823,3.0688,2.6145,12.791,1.7798,10.833,2.5313,0.93451,0,5,0
6.3846,1.8748,2.7353,9.3069,0.936,6.1537,1.3762,0.57464,0,5,0
14.483,2.9964,2.873,13.041,1.6262,7.5697,2.2604,0.75802,0,5,0
11.858,2.2596,3.1718,11.594,2.04,7.7215,1.2964,1.1748,0,5,0
21.543,4.1334,2.749,12.632,1.4776,8.0103,2.4381,0.64241,0,5,0
12.438,3.2317,2.1537,12.7,1.9348,8.02,2.1012,0.64479,0,5,0
5.7723,1.2122,2.8799,11.182,1.8315,7.983,1.7683,0.83994,0,5,0
10.039,3.9106,3.2524,11.503,2.6057,8.3624,1.1693,0.96894,0,5,0
12.677,1.4281,2.86,10.997,1.5375,5.4156,0.91886,0.73675,0,5,0
10.03,1.6941,2.4794,10.323,1.8453,5.7855,1.0781,0.5536,0,5,0
18.136,2.6799,2.5669,10.246,1.4145,8.0173,1.4034,0.72393,0,5,0
22.462,2.6244,3.0497,14.162,2.1868,7.308,2.0212,0.78748,0,5,0
23.519,2.0927,1.9684,11.675,1.3254,7.1756,2.3435,0.90714,0,5,0
14.45,2.9185,2.1195,9.3275,1.2993,5.7725,1.2313,0.60158,0,5,0
7.9364,1.7152,3.1264,11.768,2.0669,9.0053,0.54157,1.1172,0,5,0
20.649,2.6926,2.8421,11.744,1.0876,8.4346,0.7025,0.60128,0,5,0
13.102,2.1296,2.6123,11.991,2.5838,8.1044,1.3654,1.0064,0,5,0
17.873,4.925,2.7278,13.502,1.9096,7.2748,1.1718,0.86726,0,5,0
11.85,0.75288,1.913,10.891,1.8871,4.7347,2.1991,0.76097,0,5,0
6.4523,0.67685,1.9491,9.85,1.8454,5.0058,1.3933,0.75407,0,5,0
10.885,3.3109,2.758,11.617,1.575,8.7374,1.596,0.79967,0,5,0
13.158,2.2253,2.5724,11.417,1.6521,7.078,1.1997,0.80545,0,5,0
6.8478,1.7453,2.0356,11.86,1.5817,6.3847,1.8826,0.56687,0,5,0
18.246,2.8659,2.3424,11.865,1.3612,7.8508,1.5555,0.73097,0,5,0
9.698,4.4251,2.2182,10.466,2.6084,8.7245,1.7753,0.73139,0,5,0
19.021,2.5668,3.8132,15.246,2.2781,10.459,1.6359,0.85516,0,5,0
12.266,1.4382,2.2998,10.005,1.5745,7.0016,1.4817,0.62719,0,5,0
9.9317,2.2195,1.5447,9.7674,1.708,8.5296,1.5792,1.0265,0,5,0
8.2716,1.1511,2.6333,11.251,2.0012,7.9891,1.0217,1.1712,0,5,0
10.102,1.3266,1.902,9.9934,1.8428,7.0061,1.3053,1.4338,0,5,0
8.6869,1.203,1.9242,10.837,2.5441,6.7244,1.5049,0.79306,0,5,0
27.847,10.541,4.7098,17.038,1.9505,12.313,3.5811,0.83707,0,5,0
13.089,2.1097,4.7075,13.633,1.5675,7.8821,2.2212,0.93841,0,5,0
25.812,3.3747,2.7193,11.815,0.99589,7.6609,2.3473,0.79389,0,5,0
25.293,3.333,1.9089,12.377,1.5598,10.953,1.972,0.59798,0,5,0
10.917,1.4131,1.5487,9.6116,1.5692,8.0181,3.358,0.893,0,5,0
15.943,2.1202,3.4337,13.797,1.8891,11.996,2.0838,1.1563,0,5,0
13.713,2.058,3.0892,16.403,2.3514,7.7896,1.4796,0.94867,0,5,0
18.518,1.9022,3.0924,14.394,1.7356,8.4101,1.5886,1.0455,0,5,0
10.277,1.9493,1.9116,9.542,1.7088,6.0827,2.0323,0.87341,0,5,0
9.4043,1.5563,1.8984,8.9235,1.1885,6.137,1.7267,0.61326,0,5,0
17.401,1.4203,1.5876,10.66,2.184,7.5861,2.4212,0.86471,0,5,0
5.8734,2.3729,1.3996,9.1109,2.7402,7.0878,1.3436,1.1505,0,5,0
9.6674,1.1404,2.1221,10.287,2.0608,6.7814,2.7396,0.89748,0,5,0
6.3867,1.185,1.3895,9.7434,1.8965,5.32,1.1893,0.71578,0,5,0
8.4543,2.1365,2.2909,10.064,1.4577,6.1737,2.2643,0.75509,0,5,0
9.4525,1.8541,3.6834,12.289,2.51,8.4512,1.6217,1.0824,0,5,0
6.5159,2.1137,2.3857,9.0157,1.4988,6.0867,1.2693,0.89862,0,5,1
6.9885,0.56124,1.3384,8.6211,2.3442,4.5362,1.2203,0.67182,0,5,1
9.2754,1.5777,2.44,9.4307,1.6438,7.208,3.5295,1.2385,0,5,1
14.406,2.1987,5.4767,15.401,2.0661,8.1034,0.85545,0.86187,0,5,1
16.651,2.304,3.3349,14.279,1.9081,7.1997,2.1399,0.86348,0,5,1
14.35,2.1194,1.8363,9.8945,1.0154,7.2191,2.2454,0.60429,0,5,1
21.638,2.9662,2.1412,10.31,1.3702,8.0891,1.8216,0.75981,0,5,1
6.3376,1.232,2.8293,9.9364,1.9774,6.9376,1.3107,0.91598,0,5,1
12.745,2.0675,2.8151,10.553,1.0989,7.0741,1.4841,0.63933,0,5,1
10.54,1.577,3.3465,17.893,3.6266,8.1195,2.6638,0.91277,0,5,1
6.5597,1.799,1.8817,8.7324,1.9147,5.8708,1.0522,0.7768,0,5,1
8.9388,2.3282,1.8812,9.5275,1.7599,6.4449,2.4322,0.69281,0,5,1
7.9424,2.3994,2.526,11.583,2.5506,6.943,1.1823,1.1382,0,5,1
0.4748,8.3715,1.1863,1.3284,8.0156,5.8008,3.5193,0.57604,0,6,0
0.82617,6.0316,1.481,1.1863,7.4373,6.382,1.0952,0.55595,0,6,0
0.37824,5.0206,1.4941,1.4871,7.503,5.2072,0.91346,0.91448,0,6,0
0.87674,5.3515,1.3622,1.2635,7.4854,5.5578,0.63831,0.55544,0,6,0
1.7429,4.4521,1.3762,1.2366,8.2831,5.629,0.84694,0.83403,0,6,0
1.7382,8.5829,1.474,1.0744,7.8787,5.7987,0.93238,0.8375,0,6,0
1.3926,6.8007,1.0442,0.87921,6.4941,4.9591,0.91036,0.67984,0,6,0
1.0231,7.0946,1.3961,1.4075,7.5485,5.7225,1.8341,0.84639,0,6,0
1.0912,9.8426,1.6268,1.2404,9.3445,6.6178,2.0692,0.90019,0,6,0
1.8738,11.232,1.8515,2.8905,10.824,6.1518,1.1212,0.84831,0,6,0
1.4894,7.6634,3.6982,1.5854,11.746,6.1835,2.3087,0.92088,0,6,0
1.3502,6.6751,2.369,1.1416,8.3176,5.8388,1.0004,0.559,0,6,0
3.521,8.2362,1.2517,1.1495,7.4001,5.376,1.1763,0.46957,0,6,0
2.2571,5.7643,1.0583,1.1341,6.0887,5.2595,1.1926,0.69444,0,6,0
1.3787,6.2722,1.2057,1.2998,7.1304,5.9261,1.4458,0.82054,0,6,0
0.98958,8.9821,1.596,0.99545,8.1863,5.858,1.5828,1.097,0,6,0
2.1856,6.5487,2.3567,1.4625,8.8501,6.2382,1.2894,0.92838,0,6,0
4.7303,13.509,2.8046,1.4768,11.133,7.4675,0.98518,0.78832,0,6,0
0.51254,6.9803,1.3119,2.2283,8.4157,4.5677,1.2215,0.68945,0,6,0
0.70936,5.2585,1.2242,1.5769,8.4209,4.445,0.77393,1.0427,0,6,0
1.1337,7.7992,2.2435,1.5406,8.9007,4.8617,1.206,0.83615,0,6,0
1.0437,9.01,1.7268,1.8212,8.6101,6.4703,1.9751,1.2013,0,6,0
1.5932,14.72,2.1978,1.505,12.237,7.6439,0.71845,1.207,0,6,0
1.6304,9.2084,2.3967,1.6063,9.2728,7.2681,3.4908,1.2502,0,6,0
2.0104,15.113,1.5222,1.1825,9.2749,6.5603,0.622,0.61008,0,6,0
4.3343,9.8951,2.147,1.6069,9.5122,8.3723,1.8295,0.83174,0,6,0
4.1122,10.525,1.6011,1.3,8.9337,7.9753,1.3188,1.053,0,6,0
2.2205,14.391,5.4361,1.9773,15.164,8.226,0.84666,0.91549,0,6,0
3.8323,27.49,2.1062,1.8936,13.519,7.9119,1.1452,0.84006,0,6,0
0.77361,8.7431,1.9884,1.2541,8.7811,4.9258,1.2416,0.58002,0,6,0
4.0905,13.165,1.9148,1.4063,10.411,6.6135,1.5089,0.75298,0,6,0
1.1084,8.573,1.5044,1.4559,10.152,7.7347,1.8874,0.91752,0,6,0
1.3,7.8929,1.9183,1.427,9.1967,5.8766,1.6815,0.87808,0,6,0
1.1466,12.851,1.8296,2.9495,10.783,7.422,2.1571,0.97642,0,6,0
1.395,8.3239,1.3273,2.2205,8.0507,5.4598,1.3161,0.83264,0,6,0
1.4705,6.8628,1.3729,1.667,8.5923,6.5373,1.7211,1.0555,0,6,0
1.6799,11.395,3.5228,2.0758,17.533,12.036,2.6177,1.7977,0,6,0
0.59652,8.7674,2.6567,1.4963,10.493,5.2279,2.7401,0.77455,0,6,0
2.214,16.506,3.308,1.831,14.108,7.3622,2.1206,0.87543,0,6,0
1.9382,15.079,2.061,1.454,11.162,8.5012,2.4031,0.87626,0,6,0
2.2312,14.195,1.8047,0.98646,9.6682,7.3422,2.2067,0.62782,0,6,0
3.3465,19.667,2.5817,1.4283,11.15,10.207,1.8284,0.81081,0,6,0
2.7501,12.846,2.9057,1.4819,11.323,7.6829,1.855,0.90323,0,6,0
2.8684,15.433,2.4766,1.5181,11.522,9.4382,1.9443,0.82025,0,6,0
2.4012,11.665,3.3551,1.8635,12.863,7.3108,1.6636,0.88913,0,6,0
1.1833,19.934,2.6425,2.2057,12.895,6.6108,1.2713,0.85925,0,6,0
1.8927,6.3092,1.3689,1.8716,8.9653,6.9473,1.906,0.76066,0,6,0
3.1956,9.2874,2.9961,3.0919,13.034,9.7012,3.3932,0.84535,0,6,0
1.6308,13.148,2.7598,1.864,14.548,7.845,1.4888,1.3628,0,6,0
1.9858,16.083,1.678,1.561,9.791,5.731,1.9203,0.83222,0,6,0
