@x1,x2,x3,x4,x5,x6,x7,x8,y,zb,wt
14.097,8.0047,0.95883,3.6277,1.1356,3.391,2.4618,2.3833,0,3,0
8.0302,7.6871,1.5728,2.3607,1.0838,1.6667,1.7431,1.5924,0,3,0
7.8722,9.4337,2.4829,2.5229,0.99426,2.2928,1.9536,1.3874,0,3,0
10.649,7.484,1.545,2.8484,1.4438,1.5128,2.0517,2.5238,0,3,0
28.59,9.989,1.253,5.9078,1.7943,5.4351,2.0861,2.9515,0,3,0
7.5619,5.0277,1.2579,2.2557,0.96184,2.2134,1.2698,1.82,0,3,0
7.7665,7.1692,2.217,2.6115,0.9073,1.4259,1.5271,1.3374,0,3,0
13.966,9.4273,1.9701,3.5285,1.1311,3.4955,1.7888,1.8747,0,3,0
9.4408,6.1097,0.87576,2.6266,0.82982,1.1991,2.3322,1.7697,0,3,0
26.859,25.445,1.8002,7.1108,1.442,6.2075,3.6367,2.8077,0,3,0
13.133,13.773,2.7947,2.9776,1.7581,2.8993,2.1187,2.9511,0,3,0
19.619,31.268,3.1109,3.9126,1.9575,9.7667,2.8672,2.1109,0,3,0
8.0421,5.7105,1.1046,2.3137,1.0267,1.3597,1.7578,1.146,0,3,0
10.852,6.7723,1.2625,2.8656,1.7707,1.801,1.7385,2.5273,0,3,0
17.556,18.151,7.3411,5.2214,2.5738,5.0851,3.0411,3.4783,0,3,0
21.637,10.605,0.84013,5.0052,1.3188,5.207,2.7205,2.5842,0,3,0
22.073,14.71,3.0948,6.9376,1.7541,9.2136,2.439,2.7758,0,3,0
13.326,11.195,2.2742,4.1973,1.2048,2.9625,1.978,2.564,0,3,0
8.1547,8.7826,2.3352,3.0751,1.2402,1.2162,1.646,1.3163,0,3,0
11.8,9.8395,1.9206,2.2429,1.2476,4.1932,1.8156,2.1675,0,3,0
11.412,7.3512,1.028,3.4012,1.3878,1.2377,2.6635,2.9927,0,3,1
16.311,10.345,0.99806,3.3631,0.85285,2.3263,2.2566,3.8753,0,3,1
24.565,15.147,2.4743,5.4436,1.2629,7.9292,1.5978,3.552,0,3,1
7.8468,4.9962,0.97976,2.1232,1.4712,1.3389,2.0722,1.8038,0,3,1
16.217,6.1214,1.01,3.6975,1.0449,1.223,1.6641,2.0855,0,3,1
14.697,9.2129,1.846,3.6123,1.659,3.5418,2.4943,2.0188,0,3,1
12.292,28.052,5.651,3.6703,1.4132,2.1228,3.7788,1.777,0,3,1
6.1904,5.4205,0.79211,1.5308,1.3184,0.63956,1.7674,1.292,0,3,1
13.974,6.8244,0.60031,3.4484,1.5614,3.2848,2.4828,2.1225,0,3,1
10.656,4.5695,0.65481,2.5953,1.2382,1.1142,1.5868,1.7569,0,3,1
9.0271,8.7847,2.259,2.4984,1.0429,2.2285,2.1606,1.5866,0,3,1
6.508,4.4183,0.8492,1.7609,0.96929,0.69542,1.9476,1.5695,0,3,1
15.923,6.5179,0.77833,3.6163,1.5492,3.3293,2.1086,3.2362,0,3,1
11.396,1.0335,7.3707,1.2337,2.6512,3.3787,1.3809,3.0005,0,4,0
8.2543,0.75075,5.6495,2.2205,1.6273,2.4633,1.8382,1.673,0,4,0
9.9025,1.2461,7.1478,1.5458,1.7061,3.1636,1.2246,2.1228,0,4,0
7.2271,0.78607,7.4295,1.2148,1.8625,2.236,1.0858,1.5968,0,4,0
12.256,1.436,7.0014,2.7753,1.4836,3.1241,1.3838,2.8025,0,4,0
8.7373,1.3524,7.2518,1.9613,2.4041,2.6945,1.1831,1.5809,0,4,0
13.722,1.4659,9.5207,1.401,1.8514,2.5472,1.0977,3.4791,0,4,0
6.4989,0.95232,7.3415,1.8226,1.6528,1.8531,1.1895,1.1866,0,4,0
23.946,2.1172,12.081,5.3378,3.0372,5.0575,1.5776,3.9066,0,4,0
11.509,0.94035,4.8763,2.7544,1.3411,3.2373,1.278,2.2675,0,4,0
9.7827,0.54673,6.8633,1.4203,1.2349,2.9361,0.84073,1.4177,0,4,0
10.164,0.76214,6.4166,0.99733,2.0129,2.9921,1.419,1.7119,0,4,0
17.283,2.2369,9.5712,2.3839,3.4697,5.2358,1.2498,4.1506,0,4,0
13.242,1.1154,11.416,2.1356,2.3628,2.9813,1.3532,2.0567,0,4,0
15.219,1.6004,14.48,4.5599,2.7295,3.1335,1.0035,3.2894,0,4,0
9.3923,0.93734,5.3148,3.621,1.347,2.8697,1.1744,1.617,0,4,0
16.21,1.0019,10.44,2.3173,2.2711,3.3482,0.85515,3.8332,0,4,0
16.088,1.1664,7.2217,2.7678,1.9515,3.368,1.3648,4.2944,0,4,0
11.691,1.1236,5.9878,1.7886,2.1186,3.4403,2.2255,3.1367,0,4,0
19.064,2.0263,12.851,3.7143,2.1774,5.785,0.96455,1.9146,0,4,0
9.5347,1.9105,8.2671,1.636,1.1593,2.7808,1.0415,2.1103,0,4,0
20.321,2.0327,8.312,3.4889,2.5775,4.2452,1.3265,3.4913,0,4,0
25.427,1.7556,19.72,3.1048,4.6342,5.3162,2.2664,3.2324,0,4,0
17.958,1.7505,7.7765,6.0028,1.2391,3.815,1.2791,2.5629,0,4,0
8.8724,0.81711,10.39,2.4988,1.545,2.4999,1.0707,1.81,0,4,0
8.2163,0.93316,5.1052,3.0103,1.4108,2.8213,1.2867,1.318,0,4,0
14.105,1.7691,6.0901,3.4772,1.6992,4.0591,1.3695,2.3526,0,4,0
24.497,2.4871,15.348,7.9288,1.6043,5.4319,1.2577,3.5314,0,4,0
7.8567,0.97702,4.989,1.343,2.064,2.126,1.4737,1.8052,0,4,0
11.016,1.2188,6.1908,0.87253,2.1137,3.2507,1.6933,2.1305,0,4,0
7.9794,1.0074,5.9411,1.894,1.3325,2.1331,1.4951,1.7555,0,4,0
8.2138,0.76348,7.2874,1.349,1.2291,2.3039,1.5253,1.8562,0,4,0
7.4678,1.0987,5.5599,2.0161,2.1017,2.5963,1.5088,1.277,0,4,0
12.033,1.2895,9.7779,2.6547,2.3425,3.345,1.1293,2.3449,0,4,0
16.166,1.3981,14.749,1.7048,3.0062,3.5818,0.85978,3.6723,0,4,0
8.9406,1.6824,5.7232,1.5939,1.2298,3.0594,1.1785,1.5315,0,4,0
24.297,4.713,18.16,5.3085,4.9751,5.7333,1.8024,3.6397,0,4,0
10.022,8.0611,18.519,2.5411,3.6234,2.6653,1.0133,2.4077,0,4,0
13.107,1.3382,6.6584,1.619,2.0159,3.7719,1.0887,2.4782,0,4,0
20.279,1.3111,9.3472,2.171,1.1362,4.9745,1.082,3.2273,0,4,0
6.9125,1.2151,6.3208,1.4485,1.14,1.5508,1.2919,1.2866,0,4,0
11.05,1.7272,10.054,1.464,2.4228,4.632,1.269,1.5744,0,4,0
8.9523,2.1312,7.1943,1.2394,1.243,3.5357,1.1137,1.4586,0,4,0
6.7988,0.81181,4.5947,1.1057,1.0254,2.3455,1.3077,1.3751,0,4,0
16.2,1.0087,6.1321,1.227,1.6625,3.6999,1.0405,2.0733,0,4,0
6.9582,1.8249,6.6598,0.85686,1.4999,2.0633,0.93259,1.3639,0,4,0
11.926,0.76209,7.2927,0.97095,1.9573,3.1769,1.213,3.0025,0,4,0
17.237,1.5899,11.232,2.0501,1.5762,5.1617,1.3431,2.7142,0,4,0
33.897,2.0988,43.793,3.4856,1.3378,8.8259,1.4657,2.6779,0,4,0
18.553,1.3566,11.535,7.2533,1.8122,4.0309,1.2024,3.6327,0,4,0
29.224,12.891,28.331,9.0583,3.2106,8.0693,1.531,3.7385,0,4,0
8.5494,0.92507,3.7795,1.0612,1.3675,2.3151,1.267,1.8463,0,4,0
11.087,0.71281,5.0221,1.2401,1.22,2.2373,1.2347,2.5404,0,4,0
14.7,1.8346,9.1854,3.5538,2.4942,3.6102,1.6627,2.0161,0,4,0
12.267,5.6515,28.033,2.0894,3.7627,3.6813,1.4019,1.7861,0,4,0
8.3897,1.0254,5.6113,0.96205,2.0425,2.2312,1.3211,1.7384,0,4,0
26.12,1.9528,15.363,2.7452,1.6677,7.5293,1.7125,3.0014,0,4,0
20.898,0.73948,25.324,2.6332,1.5036,5.7697,1.4524,2.8562,0,4,0
6.1919,0.79112,5.4048,0.63974,1.7591,1.5316,1.3188,1.2914,0,4,0
13.935,0.59809,6.8395,3.2907,2.4847,3.4455,1.5545,2.0972,0,4,0
14.415,2.1466,7.3021,4.8658,1.7612,3.6213,1.7074,2.9704,0,4,0
10.213,1.558,7.672,1.3506,1.6104,2.8797,1.5217,2.1563,0,4,0
10.964,1.6384,8.7873,3.3712,1.3585,3.0862,0.99137,1.6396,0,4,0
19.769,5.3612,19.065,9.3514,2.4472,3.9577,1.1725,3.5044,0,4,0
21.232,2.5844,12.805,3.3513,1.774,5.802,1.9879,2.2975,0,4,0
42.58,4.5204,65.033,4.329,3.1421,10.328,1.9271,5.3674,0,4,0
19.534,7.1399,25.24,9.0595,2.6716,4.277,1.1399,2.808,0,4,0
8.4723,0.81911,5.8348,2.0881,1.8553,2.8661,1.0941,1.3644,0,4,0
6.5183,1.2565,5.7519,1.4311,1.8068,2.4975,1.1625,1.1692,0,4,0
8.0712,0.92851,4.3986,0.84968,1.0697,2.3119,1.439,1.9459,0,4,0
24.804,3.4411,20.11,5.7889,3.1404,8.0207,2.9221,3.4307,0,4,0
14.605,1.3571,9.6456,3.0947,1.6666,8.3431,0.81102,1.286,0,4,0
25.003,1.9501,11.711,3.0129,1.9209,6.0405,1.8248,3.6758,0,4,0
9.3808,0.76061,5.0043,0.91297,1.7484,2.3612,1.7506,1.9727,0,4,0
8.8653,1.007,5.1177,1.409,1.4893,2.7188,1.3532,1.6556,0,4,0
8.2141,1.0246,4.2785,2.1863,1.5448,2.8549,1.1081,1.3479,0,4,0
9.7067,1.1328,5.7718,1.8337,1.8795,3.3501,1.2815,1.4819,0,4,0
14.064,2.0894,7.9708,1.95,1.7549,4.1817,1.4083,2.6086,0,4,0
12.994,1.8704,10.234,2.5653,2.4854,3.2325,1.0463,2.3797,0,4,0
17.22,1.596,11.498,1.2825,1.7069,6.4012,1.1341,3.1289,0,4,0
8.0242,1.569,7.6866,1.6564,1.7349,2.3569,1.0841,1.5997,0,4,0
10.631,0.65052,4.5803,1.1106,1.5845,2.597,1.2302,1.7581,0,4,0
7.877,2.4798,9.4229,2.2828,1.9499,2.539,0.99461,1.3848,0,4,0
10.616,1.55,7.4823,1.5046,2.0482,2.8718,1.4347,2.512,0,4,0
28.591,1.2495,10.13,5.4431,2.0847,5.8993,1.786,2.9439,0,4,0
7.5838,1.2573,5.0149,2.2018,1.2599,2.26,0.96883,1.833,0,4,0
9.018,2.2542,8.7878,2.218,2.1584,2.5081,1.0415,1.5854,0,4,0
7.732,2.212,7.1685,1.4186,1.5297,2.6043,0.90312,1.3276,0,4,0
13.899,1.9658,9.4749,3.4742,1.7902,3.5174,1.1339,1.8665,0,4,0
9.448,0.86887,6.1011,1.2049,2.3227,2.6329,0.82734,1.7785,0,4,0
26.847,1.8203,25.446,6.1956,3.6346,7.1076,1.4473,2.8052,0,4,0
13.136,2.787,13.666,2.8663,2.113,2.9766,1.7538,2.9549,0,4,0
19.579,3.117,31.401,9.7879,2.8683,3.9163,1.9456,2.0926,0,4,0
8.0169,1.1085,5.7041,1.3391,1.7532,2.317,1.0266,1.148,0,4,0
10.859,1.2602,6.7514,1.7972,1.7382,2.8984,1.7588,2.517,0,4,0
17.411,7.3312,18.151,4.9429,3.0451,5.1804,2.5715,3.4616,0,4,0
22.124,3.0391,14.79,9.3798,2.4342,6.988,1.748,2.772,0,4,0
13.26,2.2754,11.203,2.9369,1.9819,4.1943,1.1962,2.5444,0,4,0
8.1303,2.3303,8.7593,1.216,1.6397,3.0617,1.2319,1.3171,0,4,0
6.5238,0.84959,4.4071,0.69304,1.9392,1.7718,0.96781,1.5778,0,4,0
15.887,0.78368,6.5278,3.3213,2.1098,3.6211,1.5438,3.2253,0,4,0
11.783,1.9262,9.8411,4.2043,1.8169,2.2479,1.2467,2.1552,0,4,0
9.4409,1.1959,6.4864,1.3633,2.0029,3.2645,0.99835,1.612,0,4,1
12.667,1.1238,6.1693,1.2553,1.7626,3.4937,1.1334,2.3607,0,4,1
13.469,2.6373,9.3507,4.8394,2.5902,3.4394,1.1861,2.1454,0,4,1
9.4933,0.60788,5.023,1.8436,2.4673,2.4223,1.1818,1.3534,0,4,1
14.709,2.3425,10.584,7.454,2.3375,3.8815,1.6291,2.7661,0,4,1
17.324,1.2395,18.468,1.9609,2.1117,5.1151,0.99123,3.3617,0,4,1
12.753,1.3246,13.988,2.257,1.308,3.0557,1.461,2.0249,0,4,1
10.099,1.6103,10.365,0.77003,1.649,2.657,1.1981,2.5526,0,4,1
7.962,1.0653,5.8081,2.4145,1.802,3.0734,1.1367,1.1168,0,4,1
9.5093,1.1741,5.7481,1.1491,1.8653,2.2421,1.3779,2.7155,0,4,1
9.4786,0.63796,4.8298,1.5081,2.4525,2.7822,1.1969,2.3865,0,4,1
10.123,5.157,32.82,3.1934,4.1584,2.8773,1.6974,2.4271,0,4,1
14.021,0.96096,8.0078,3.3859,2.4698,3.6156,1.139,2.3609,0,4,1
21.56,0.8429,10.698,5.1916,2.7196,4.99,1.3067,2.5718,0,4,1
11.492,7.5236,3.4289,2.7232,1.0768,1.2429,1.4004,3.0131,0,5,0
8.2994,5.6538,2.4721,1.6721,0.72482,2.2412,1.8519,1.6835,0,5,0
9.9302,7.2783,3.1477,1.7364,1.2238,1.5415,1.2274,2.1465,0,5,0
7.2624,7.4533,2.2415,1.8702,0.7843,1.2428,1.0981,1.6001,0,5,0
12.348,7.0038,3.1174,1.5102,1.4591,2.7942,1.4114,2.8333,0,5,0
8.784,7.2896,2.7334,2.4876,1.3362,1.9754,1.1805,1.5795,0,5,0
9.5205,6.5122,3.2805,2.0611,1.2071,1.3465,1.0112,1.6387,0,5,0
13.87,9.5209,2.5715,1.9146,1.4477,1.3905,1.1086,3.5233,0,5,0
6.5295,7.4407,1.8384,1.7244,0.97388,1.8266,1.2031,1.1949,0,5,0
12.782,6.2759,3.5266,1.8318,1.1511,1.2724,1.1394,2.3896,0,5,0
24.254,12.52,5.1111,3.0616,2.1391,5.4032,1.6074,4.0097,0,5,0
13.55,9.3964,3.4557,2.6499,2.7456,4.8803,1.1936,2.1498,0,5,0
11.586,5.0183,3.2466,1.3666,0.97609,2.7507,1.3001,2.2993,0,5,0
10.267,6.5438,3.0271,2.0703,0.79494,1.0088,1.432,1.7218,0,5,0
17.396,9.7276,5.2697,3.5901,2.2214,2.3742,1.2616,4.1882,0,5,0
13.327,11.454,3.0075,2.4049,1.1253,2.1471,1.3577,2.0623,0,5,0
9.4629,5.357,2.8956,1.3743,0.92628,3.6516,1.1814,1.6253,0,5,0
16.439,10.718,3.3895,2.3426,1.0339,2.3406,0.85826,3.9099,0,5,0
16.295,7.3344,3.4046,2.0006,1.1847,2.8147,1.3832,4.3477,0,5,0
11.792,5.9851,3.4556,2.1857,1.1107,1.78,2.2611,3.1681,0,5,0
19.306,13.171,5.8405,2.2367,2.0318,3.8111,0.97791,1.9463,0,5,0
9.611,8.4291,2.7841,1.2061,1.9884,1.6562,1.0597,2.1471,0,5,0
20.493,8.2896,4.2711,2.5886,1.9801,3.5536,1.3489,3.5438,0,5,0
25.478,20.062,5.3403,4.6669,1.7869,3.0917,2.2895,3.2295,0,5,0
18.103,7.8974,3.8322,1.2824,1.8263,6.0535,1.2936,2.597,0,5,0
9.611,5.0266,2.46,2.5056,0.59288,1.8607,1.198,1.3774,0,5,0
8.9621,10.447,2.5197,1.583,0.82044,2.4966,1.0821,1.8227,0,5,0
8.2717,5.1829,2.8496,1.4339,0.95245,3.0621,1.2996,1.3146,0,5,0
24.703,15.929,5.4743,1.6424,2.5756,7.9593,1.2752,3.5768,0,5,0
7.9042,5.0124,2.136,2.1367,1.0152,1.3461,1.4841,1.82,0,5,0
11.09,6.285,3.2553,2.1876,1.2068,0.88656,1.7056,2.1582,0,5,0
8.0288,6.0077,2.1479,1.3576,1.0008,1.8834,1.498,1.7701,0,5,0
8.2714,7.5245,2.318,1.2683,0.80317,1.3539,1.5409,1.8752,0,5,0
7.5056,5.6984,2.6049,2.165,1.1624,2.0464,1.5258,1.2851,0,5,0
12.156,9.878,3.3683,2.4114,1.3301,2.6643,1.1472,2.3734,0,5,0
16.315,14.965,3.5599,3.1298,1.4079,1.7073,0.87942,3.7312,0,5,0
8.9793,5.7437,3.0666,1.2718,1.6912,1.5802,1.1909,1.5472,0,5,0
14.831,10.659,3.8872,2.3904,2.3014,7.4321,1.6358,2.8053,0,5,0
24.485,18.51,5.7611,5.1534,4.7214,5.2195,1.8125,3.6939,0,5,0
10.164,19.212,2.6775,3.6972,8.2098,2.6037,1.0273,2.4741,0,5,0
13.229,6.7691,3.7939,2.0465,1.3819,1.6209,1.0985,2.5108,0,5,0
6.9708,6.3245,1.5585,1.1856,1.2289,1.4482,1.3073,1.3004,0,5,0
11.172,10.126,4.6848,2.5085,1.7564,1.4572,1.2895,1.5748,0,5,0
9.0392,7.2777,3.5694,1.2523,2.0934,1.2561,1.1212,1.48,0,5,0
6.8477,4.6696,2.3558,1.0427,0.8115,1.0969,1.3291,1.3907,0,5,0
16.315,6.2013,3.719,1.6687,1.0381,1.2279,1.0555,2.1023,0,5,0
6.9596,6.703,2.0348,1.5318,1.8528,0.8611,0.94361,1.378,0,5,0
12.02,7.3537,3.1907,1.985,0.76213,0.97325,1.2145,3.0184,0,5,0
17.427,11.192,5.2102,1.6364,1.5752,2.0639,1.3632,2.7415,0,5,0
17.57,18.813,5.1655,2.1846,1.2042,2.0093,1.0009,3.4132,0,5,0
18.731,11.79,4.0521,1.8784,1.3633,7.3054,1.2157,3.6742,0,5,0
29.512,29.051,8.136,3.3388,13.192,9.1009,1.5489,3.7803,0,5,0
12.98,14.225,3.0997,1.3785,1.3484,2.2727,1.4794,2.0622,0,5,0
11.215,5.0402,2.246,1.2781,0.73373,1.2513,1.248,2.5837,0,5,0
14.792,9.3108,3.6367,2.5801,1.8816,3.5611,1.6707,2.0322,0,5,0
12.379,28.163,3.6873,3.8224,5.6277,2.1427,1.4292,1.7912,0,5,0
8.4732,5.6655,2.2483,2.1385,1.0311,0.9519,1.3399,1.7674,0,5,0
26.273,15.568,7.5302,1.6972,2.0117,2.7713,1.7254,3.0468,0,5,0
21.069,25.399,5.7607,1.5532,0.75215,2.6605,1.4644,2.9006,0,5,0
6.2411,5.3812,1.5434,1.7848,0.78774,0.64179,1.3307,1.3043,0,5,0
14.077,7.0393,3.4712,2.5223,0.61458,3.299,1.5766,2.1457,0,5,0
14.573,7.5911,3.6377,1.8369,2.2479,4.8873,1.7341,3.031,0,5,0
10.251,7.7386,2.8591,1.6619,1.5743,1.3736,1.5434,2.1748,0,5,0
11.066,8.9531,3.1023,1.4007,1.6665,3.4121,0.99633,1.6416,0,5,0
19.912,18.667,3.9699,2.4723,4.9794,9.2134,1.1799,3.5488,0,5,0
21.434,13.043,5.854,1.8232,2.6086,3.3607,2.0078,2.3344,0,5,0
43.112,64.976,10.436,3.2391,4.5916,4.3499,1.9415,5.4398,0,5,0
19.611,25.504,4.2919,2.7434,7.2605,9.0932,1.1406,2.8177,0,5,0
10.195,10.636,2.658,1.7038,1.6522,0.77612,1.2054,2.5933,0,5,0
8.5444,5.8862,2.8839,1.8904,0.85354,2.1104,1.1102,1.3824,0,5,0
7.9967,5.7966,3.0894,1.849,1.029,2.4098,1.1399,1.1169,0,5,0
6.5734,5.8506,2.4962,1.8507,1.2758,1.4633,1.1836,1.1813,0,5,0
9.5706,5.7178,2.2482,1.9247,1.1912,1.1518,1.3826,2.7354,0,5,0
9.5321,4.9388,2.8073,2.5036,0.6648,1.5159,1.2016,2.3902,0,5,0
10.131,33.078,2.8671,4.1976,5.2602,3.2009,1.6864,2.4184,0,5,0
24.828,20.15,8.0655,3.2443,3.3565,5.6189,2.9152,3.4403,0,5,0
14.641,9.6505,8.3554,1.7075,1.3983,3.1495,0.8152,1.287,0,5,0
25.256,11.921,6.0874,1.9894,1.9763,3.0585,1.8414,3.7013,0,5,0
9.4715,5.0318,2.387,1.7895,0.79381,0.91725,1.7549,1.9857,0,5,0
8.9531,5.1843,2.7445,1.5338,1.0582,1.4227,1.3713,1.6738,0,5,0
8.2665,4.3146,2.8509,1.5765,1.0106,2.206,1.1147,1.3701,0,5,0
14.247,7.9388,4.2014,1.7796,2.0465,1.963,1.4395,2.6522,0,5,0
13.079,10.176,3.2492,2.5217,1.8271,2.5747,1.0557,2.3896,0,5,0
17.389,11.927,6.4672,1.7687,1.6063,1.2879,1.1471,3.1653,0,5,0
14.213,8.1457,3.6531,2.5647,0.98033,3.4086,1.1437,2.4048,0,5,0
8.0882,7.719,2.3733,1.7998,1.5571,1.6809,1.0927,1.6039,0,5,0
10.731,4.6791,2.6108,1.6366,0.6416,1.1236,1.2508,1.7675,0,5,0
28.737,10.537,5.9447,2.1569,1.2729,5.4588,1.8113,2.9734,0,5,0
7.6085,5.0761,2.2679,1.2872,1.2594,2.2299,0.96776,1.8286,0,5,0
9.0869,8.8067,2.5092,2.1943,2.2536,2.246,1.0523,1.5957,0,5,0
7.8297,7.2547,2.6283,1.5852,2.1966,1.4369,0.91619,1.3492,0,5,0
14.074,9.5899,3.5548,1.8476,1.989,3.5278,1.1409,1.8888,0,5,0
9.5153,6.2199,2.6447,2.4187,0.86577,1.2053,0.83741,1.7833,0,5,0
26.997,25.477,7.1451,3.707,1.9091,6.2316,1.4513,2.8235,0,5,0
13.219,13.081,2.996,2.169,2.6466,2.9262,1.7729,2.9682,0,5,0
19.725,32.169,3.93,2.9288,3.148,9.7924,1.9789,2.1313,0,5,0
8.1087,5.7291,2.3255,1.7976,1.1191,1.3749,1.0365,1.1543,0,5,0
10.926,6.9084,2.8683,1.8325,1.2903,1.8139,1.7899,2.55,0,5,0
17.715,17.732,5.2682,3.1352,6.9865,5.1715,2.5895,3.5035,0,5,0
21.785,10.876,5.0418,2.7708,0.857,5.2391,1.3322,2.6044,0,5,0
22.156,14.876,6.9385,2.5076,2.8437,9.1801,1.7694,2.7967,0,5,0
13.432,11.258,4.2202,2.0469,2.2739,2.9881,1.2178,2.5869,0,5,0
8.2187,8.7732,3.1001,1.6563,2.3424,1.2233,1.2515,1.3258,0,5,0
6.5495,4.465,1.7676,1.9903,0.87232,0.70014,0.97663,1.579,0,5,0
16.027,6.5658,3.634,2.1414,0.79785,3.3457,1.5632,3.2564,0,5,0
11.875,9.9079,2.2527,1.8954,1.9454,4.2,1.2575,2.1872,0,5,0
9.8284,6.9527,2.9614,1.2757,0.56828,1.4268,0.84872,1.4288,0,5,1
15.371,14.689,3.163,2.7466,1.6134,4.5751,1.0073,3.3371,0,5,1
14.32,6.1686,4.1383,1.7299,1.8363,3.5333,1.3943,2.3864,0,5,1
20.513,9.5322,5.0315,1.1741,1.3333,2.2162,1.0942,3.2559,0,5,1
34.249,44.878,8.9015,1.386,2.1452,3.5351,1.4761,2.716,0,5,1
8.6467,3.7873,2.3408,1.4066,0.91682,1.0568,1.2862,1.8647,0,5,1
8.1328,4.4986,2.3172,1.1108,0.92975,0.84173,1.4513,1.9641,0,5,1
9.76,5.7339,3.3718,1.9144,1.131,1.8458,1.2896,1.4936,0,5,1
7.9261,9.4333,2.5327,2.0005,2.4681,2.3079,1.0024,1.399,0,5,1
10.732,7.4461,2.8586,2.0976,1.5673,1.5197,1.4585,2.5464,0,5,1
3.8416,0.97718,7.2632,11.39,3.4046,1.2439,1.3844,2.9765,0,6,0
4.6802,1.3389,7.1432,9.8671,3.1322,1.5384,1.213,2.1271,0,6,0
8.977,1.4442,7.2625,12.263,3.1147,2.7769,1.3947,2.8125,0,6,0
3.9815,1.4274,7.4176,8.7033,2.7098,1.9684,1.1618,1.567,0,6,0
4.4248,1.2286,6.6947,9.4485,3.2603,1.343,0.99931,1.6261,0,6,0
1.5776,0.94254,7.3863,6.4825,1.8418,1.8322,1.1906,1.1777,0,6,0
9.008,1.1055,6.1793,12.683,3.5062,1.2635,1.1274,2.3687,0,6,0
17.369,2.1215,11.416,24.171,5.0969,5.3961,1.5906,3.9852,0,6,0
14.969,2.5072,9.5767,13.456,3.4357,4.8495,1.1781,2.1381,0,6,0
9.0368,0.9042,4.8435,11.49,3.2211,2.7487,1.2874,2.2724,0,6,0
2.5739,0.52208,6.9645,9.7644,2.9451,1.4214,0.84099,1.4161,0,6,0
2.8753,0.71882,6.3897,10.169,3.0109,1.0065,1.4094,1.7022,0,6,0
9.2714,2.3498,9.6223,17.249,5.2324,2.3598,1.2433,4.146,0,6,0
2.7288,1.1366,11.702,13.262,2.9977,2.1321,1.3401,2.0512,0,6,0
16.783,1.6367,14.452,15.281,3.1427,4.5699,0.99502,3.3128,0,6,0
4.4918,1.0008,5.4661,9.381,2.87,3.6337,1.166,1.6136,0,6,0
10.737,0.96846,10.084,16.322,3.3604,2.3304,0.84909,3.8871,0,6,0
7.5307,1.1588,7.1716,16.157,3.3692,2.7948,1.3651,4.3233,0,6,0
2.68,1.1945,6.2305,11.68,3.4352,1.7751,2.2341,3.131,0,6,0
10.671,2.0641,12.426,19.204,5.8048,3.7806,0.96428,1.9288,0,6,0
2.4812,1.82,8.2496,9.5303,2.7664,1.6387,1.0435,2.1254,0,6,0
13.609,2.2001,8.628,20.367,4.2463,3.5341,1.3338,3.5205,0,6,0
6.9921,1.768,19.669,25.296,5.3108,3.0887,2.2644,3.202,0,6,0
36.215,1.6586,7.8247,17.976,3.8021,6.0206,1.2781,2.5765,0,6,0
3.4443,0.67156,5.2002,9.5205,2.4367,1.8492,1.1835,1.3629,0,6,0
4.0236,0.92074,5.1383,8.1895,2.8188,3.0446,1.2851,1.3072,0,6,0
9.2085,1.6865,6.1193,14.179,4.103,3.4981,1.3727,2.3603,0,6,0
31.166,2.3805,14.513,24.607,5.4501,7.9499,1.257,3.559,0,6,0
3.2152,0.9452,5.1326,7.8076,2.118,1.3349,1.4592,1.7898,0,6,0
7.9055,1.2843,6.2198,10.98,3.222,0.87919,1.6822,2.1373,0,6,0
2.6389,1.0599,6.0231,7.9543,2.137,1.8757,1.4795,1.7512,0,6,0
3.4356,0.71775,7.0609,8.188,2.2994,1.3439,1.5178,1.858,0,6,0
2.5021,0.99771,5.4629,7.4341,2.5909,2.0457,1.5046,1.2659,0,6,0
5.3151,1.2411,9.826,12.088,3.3656,2.6668,1.1302,2.3524,0,6,0
8.151,1.44,14.787,16.208,3.5409,1.7006,0.87311,3.7067,0,6,0
4.2537,1.7293,5.9216,8.9213,3.0511,1.5764,1.1776,1.5367,0,6,0
10.256,2.5313,10.798,14.715,3.8697,7.4006,1.6123,2.7763,0,6,0
23.246,4.8771,17.871,24.38,5.7342,5.2376,1.796,3.6716,0,6,0
9.1819,7.9598,17.618,10.122,2.6727,2.6213,1.016,2.4679,0,6,0
2.5791,1.3069,6.6409,13.131,3.7697,1.6044,1.0901,2.489,0,6,0
5.9689,1.2969,9.217,20.352,4.9897,2.2013,1.0806,3.233,0,6,0
3.8325,1.2289,6.5226,6.9018,1.5512,1.4381,1.2848,1.2838,0,6,0
4.7458,1.7302,10.222,11.097,4.6766,1.4481,1.2728,1.5604,0,6,0
5.1398,2.2756,7.2741,8.9604,3.5468,1.2448,1.1079,1.4669,0,6,0
1.6678,0.85265,4.6479,6.7655,2.3357,1.0929,1.3068,1.3722,0,6,0
7.6925,0.98624,6.1981,16.206,3.6914,1.2222,1.0395,2.0857,0,6,0
1.5473,1.8325,6.834,6.9061,2.0275,0.85469,0.92971,1.3686,0,6,0
5.774,0.79586,7.427,11.907,3.1606,0.96499,1.1979,3.0037,0,6,0
5.5583,1.6748,11.553,17.321,5.1808,2.0606,1.35,2.7264,0,6,0
18.284,2.0613,42.11,34.127,8.8571,3.5156,1.4657,2.6986,0,6,0
