@x1,x2,x3,x4,x5,x6,x7,x8,y,zb,wt
0.67072,7.1854,3.6763,6.1279,9.0172,2.9012,4.3639,3.6058,0,3,0
1.9847,7.7352,4.8152,10.427,16.872,3.6399,4.3959,3.0225,0,3,0
0.86317,2.7824,1.454,4.6916,7.4214,2.8452,1.5441,1.6794,0,3,0
1.1373,2.7099,1.0787,3.7037,6.8915,2.8819,2.7541,1.5311,0,3,0
1.6141,3.5498,1.4351,8.2674,8.3316,1.2315,2.8656,1.666,0,3,0
2.0098,4.4847,2.3902,12.584,18.052,3.7882,4.0186,2.1198,0,3,0
4.8668,7.5295,2.4438,13.939,20.826,6.4013,5.1082,3.0716,0,3,0
0.67095,4.0081,2.0561,4.6571,6.3714,1.0898,3.5303,2.2478,0,3,0
2.4433,5.7839,3.6331,7.2817,11.83,2.299,5.5921,2.0185,0,3,0
1.3738,5.2754,1.8144,6.8161,9.0995,1.0222,3.9673,1.8639,0,3,0
1.4559,4.3089,2.1548,7.1432,8.6092,2.1161,2.7088,2.1908,0,3,0
0.51379,3.4605,4.7296,11.17,9.1642,3.4093,3.3357,3.2762,0,3,0
3.7589,8.6216,3.3168,10.346,11.704,2.0701,7.2037,3.7203,0,3,0
2.114,6.0852,2.6962,10.473,9.5203,1.7755,4.79,2.3652,0,3,0
0.83071,2.9327,2.6782,8.5861,7.014,1.9362,3.2407,1.8393,0,3,0
0.86372,5.4138,4.5698,9.8222,11.312,1.9649,4.489,2.8961,0,3,0
1.6828,7.8659,3.4221,12.041,16.124,2.9468,5.3036,3.5709,0,3,0
1.1106,3.7798,2.7524,11.097,7.4916,1.3317,2.4944,2.1258,0,3,0
2.5339,6.8343,2.7388,8.8079,12.677,1.6964,6.3129,2.9727,0,3,0
0.81776,4.5873,1.9744,6.1774,7.8128,3.2414,3.9231,1.5406,0,3,0
1.3413,4.9878,4.4147,6.5102,12.977,3.9392,4.7824,2.8911,0,3,0
5.3672,8.2562,3.1742,28.134,21.376,1.9979,6.7399,3.8298,0,3,0
2.0907,7.3013,2.5637,25.395,14.983,2.4157,4.4798,3.1543,0,3,0
2.2973,7.4668,6.0721,12.535,11.64,2.1671,5.4297,6.9503,0,3,0
3.1372,6.132,4.3368,11.057,17.735,3.0393,3.1246,4.8155,0,3,0
1.4354,4.8142,2.3519,9.5321,8.7856,1.251,3.431,2.18,0,3,0
1.6572,5.3896,2.5958,6.0908,8.329,1.6102,4.2691,2.6861,0,3,0
0.62095,3.2139,0.80473,6.1337,6.1293,1.3202,2.2468,1.3072,0,3,1
1.1041,3.4197,2.1598,6.4252,10.711,1.8516,2.5318,1.8444,0,3,1
1.3779,4.8454,2.2677,8.3621,7.5707,1.2958,3.0723,2.598,0,3,1
0.79742,2.797,2.4812,6.4041,5.9282,2.2222,1.793,1.7882,0,3,1
0.70178,3.4586,1.1371,5.7386,10.257,4.3891,4.7952,2.2627,0,3,1
2.1113,4.7388,3.7,10.393,9.404,1.9823,3.9822,3.8613,0,3,1
0.57366,5.1703,2.1345,4.1471,5.5935,1.1566,4.7361,1.8678,0,3,1
2.7955,5.3287,2.0999,11.501,12.909,3.1137,3.7426,1.5374,0,3,1
2.0686,4.9329,3.1574,12.862,8.3827,1.3436,3.3174,2.0449,0,3,1
1.1394,3.7144,2.9006,9.5947,11.142,2.4384,1.7699,3.3031,0,3,1
1.2381,0.60564,3.3274,3.8429,5.7849,1.0864,1.6543,1.1976,0,4,0
1.2367,1.571,3.3176,4.7007,7.0831,2.0833,2.053,1.3074,0,4,0
0.8468,0.77901,2.7591,5.8883,4.8074,0.85207,1.62,1.1174,0,4,0
0.79574,1.6085,3.2608,5.9902,6.2249,1.31,2.2607,1.2772,0,4,0
0.89335,0.97612,3.2491,4.7488,5.8409,1.844,2.8823,2.0227,0,4,0
1.2264,1.3546,3.6446,5.912,8.2302,2.214,2.483,1.6159,0,4,0
1.1465,1.3268,2.6917,5.7871,6.2797,0.96247,1.6096,1.4651,0,4,0
1.0409,1.2806,3.2471,5.2272,10.098,5.233,2.9584,1.1534,0,4,0
0.9825,0.94646,2.8576,5.6561,4.7295,0.80882,2.1627,1.3444,0,4,0
1.1414,1.3301,3.3336,5.5339,7.5607,1.863,1.4088,1.7099,0,4,0
1.1275,1.2777,3.0086,3.6524,5.2183,1.08,2.107,1.1331,0,4,0
1.6485,5.9513,4.0747,11.184,15.366,5.7542,4.3306,2.5882,0,4,0
1.014,2.2259,4.0663,5.6867,10.093,3.2124,2.7782,1.709,0,4,0
1.4839,2.8988,3.6501,11.352,9.9653,4.1662,3.3784,1.4748,0,4,0
1.3388,1.7821,3.0235,8.9993,9.7797,3.4476,2.4451,1.541,0,4,0
1.1815,1.0673,3.0051,5.0363,6.3469,1.7678,2.2101,1.4892,0,4,0
2.1414,3.7278,3.4394,6.5008,10.477,1.7315,2.5471,1.8188,0,4,0
1.4051,1.4334,2.4716,12.749,7.8524,2.8583,1.8502,2.3852,0,4,0
1.1063,1.9404,3.2907,6.2905,8.3777,2.7684,2.9333,1.6701,0,4,0
2.2917,1.3752,4.8473,8.4132,7.4456,1.2166,3.0507,2.6013,0,4,0
1.6297,4.5834,4.7273,5.6667,12.811,2.724,3.3895,2.2443,0,4,0
2.0443,1.3559,5.0121,4.2971,8.8071,1.9819,3.4705,2.2577,0,4,0
4.6085,1.1967,7.8614,7.878,8.773,1.1633,3.8208,2.519,0,4,0
2.8713,0.86794,4.2931,6.0429,6.6225,0.77355,2.4899,2.1828,0,4,0
2.482,0.95176,2.7585,6.3188,5.9918,2.2725,1.7733,1.803,0,4,0
1.5571,0.8763,2.2339,4.2628,6.5173,2.1234,2.0729,1.6018,0,4,0
1.6819,2.667,3.4625,7.3187,11.646,4.2794,2.6192,1.7569,0,4,0
1.9712,2.9018,3.0582,8.8774,10.678,5.1779,3.1387,2.0164,0,4,0
1.2158,2.7731,3.4333,5.8603,10.061,4.2739,4.6773,2.2981,0,4,0
1.3808,2.97,2.5437,6.8954,7.8462,2.5557,1.9678,2.1647,0,4,0
1.5797,2.6792,2.6007,5.5345,7.7391,2.5797,2.3824,1.412,0,4,0
1.1909,1.741,3.328,7.9153,8.1702,2.3933,2.3076,1.5961,0,4,0
1.9427,3.0573,3.6226,6.1634,12.826,3.1496,3.5749,2.3264,0,4,0
2.6341,1.9476,3.8548,5.7079,8.5143,1.9013,4.4581,3.6389,0,4,0
2.2994,2.5937,3.2586,6.2304,7.9845,2.2379,2.8621,2.3923,0,4,0
1.2871,3.3219,3.1037,8.4607,9.7793,1.7062,1.9567,2.3055,0,4,0
2.6073,2.3294,4.0908,6.9769,8.8047,2.1982,2.7216,1.7629,0,4,0
3.7457,0.91196,5.8245,8.9845,8.5129,1.213,4.4884,2.9576,0,4,0
4.1013,1.7328,8.3706,6.7099,9.1321,1.5015,6.7301,4.7938,0,4,0
3.5768,2.3378,4.3739,7.1111,11.108,2.8087,6.4828,4.0956,0,4,0
3.4635,1.4777,5.2593,11.879,9.6189,1.9805,2.3493,4.2154,0,4,0
2.6194,0.88921,3.5202,4.523,4.9664,0.86318,3.3588,2.8584,0,4,0
4.1838,1.5325,3.8016,15.103,9.5682,2.3566,2.8376,4.0726,0,4,0
4.7735,2.696,5.5428,8.295,10.358,2.3931,3.3867,3.8107,0,4,0
3.8251,1.9493,4.6052,10.415,9.1526,1.8802,3.8142,4.0062,0,4,0
2.8058,2.2136,5.0936,10.06,10.09,2.4218,3.938,2.0747,0,4,0
4.596,5.974,7.2422,12.803,22.492,6.7758,5.3886,3.8242,0,4,0
3.2699,1.8499,2.8726,6.4731,6.9972,1.6618,2.814,2.7621,0,4,0
1.6947,1.8046,2.8061,5.0746,8.6864,1.164,3.092,1.2201,0,4,0
3.4682,2.5227,5.6687,6.523,8.7381,1.7686,4.087,3.7026,0,4,0
2.4888,1.7464,3.6001,4.2525,9.0446,1.7261,5.4539,2.9356,0,4,0
2.2101,0.94144,4.6247,8.9014,7.0879,0.85216,2.6932,2.8068,0,4,0
2.5655,0.98292,3.2058,4.8272,5.0387,1.3975,1.9842,3.7292,0,4,0
1.9765,1.2058,2.3149,5.9644,7.9422,3.3307,2.282,2.2851,0,4,0
2.3381,1.4295,2.8528,5.4536,7.0429,2.7795,2.7818,2.1687,0,4,0
1.6872,1.0481,2.6686,6.4552,4.6751,0.70242,2.0463,1.7556,0,4,0
2.4401,2.087,3.699,5.3223,9.9812,3.5794,3.9868,1.752,0,4,0
2.4136,1.3949,2.2051,5.705,7.7218,1.527,2.7641,2.6102,0,4,0
1.624,1.6516,2.8134,5.5507,9.2104,4.1298,3.6629,2.1092,0,4,0
1.7593,2.3304,3.83,5.7049,10.561,2.3939,3.7319,3.1646,0,4,0
1.9153,1.4846,2.3393,5.714,5.8507,1.765,2.7565,1.5298,0,4,0
2.0862,3.5165,3.5588,4.2308,8.9554,2.3185,2.3293,2.2456,0,4,0
1.3389,2.4857,2.2602,6.9686,7.9658,3.4152,1.984,1.8178,0,4,0
1.7999,1.1543,3.1461,4.9435,6.0133,2.0701,2.0063,1.4288,0,4,0
2.4195,1.038,5.7881,8.5277,7.2131,2.1319,5.8894,2.621,0,4,0
3.4666,2.1255,3.1836,6.3312,7.0465,1.1613,3.1374,2.364,0,4,0
2.2495,1.9161,3.0539,4.3542,8.0687,1.6774,2.3223,2.0866,0,4,0
4.4832,2.7298,4.9102,6.9513,10.915,3.5724,2.4253,2.7702,0,4,0
2.8101,3.5471,2.3986,10.711,9.2276,1.5647,2.3259,2.6231,0,4,0
2.5065,2.122,7.0453,4.472,9.2945,2.442,5.9554,3.3488,0,4,0
4.33,2.7165,6.5699,8.831,9.4572,1.8308,3.5179,3.3379,0,4,0
3.0755,1.9607,5.1728,5.8463,9.0234,1.7041,3.6959,2.1445,0,4,0
3.1431,2.4802,4.858,8.6562,11.449,2.5825,4.0127,1.9063,0,4,0
4.7747,2.1865,2.8428,6.9373,9.8378,1.7364,3.0744,2.9012,0,4,0
3.5884,1.091,3.8123,4.3955,6.2844,1.8141,2.8221,3.5295,0,4,0
5.8484,2.4436,6.6379,11.58,11.574,1.6433,3.2449,4.8731,0,4,0
3.7524,1.4561,6.8541,6.2007,8.8322,2.8815,4.178,3.7361,0,4,0
4.8163,5.8751,7.4987,10.445,16.554,3.5001,4.3738,3.0021,0,4,0
1.4303,1.7466,2.7365,4.7084,7.3062,2.7648,1.4986,1.6932,0,4,0
1.0845,1.5045,2.6952,3.7399,6.8157,2.8401,2.6759,1.5521,0,4,0
1.454,2.2264,3.4442,8.3641,8.0773,1.1818,2.8359,1.6837,0,4,0
2.187,1.0456,5.1287,4.1147,5.5607,1.1449,4.677,1.8933,0,4,0
2.5516,3.9336,7.4031,13.724,20.941,6.6264,5.0091,3.1581,0,4,0
2.0727,1.6415,3.8899,4.571,6.3586,1.1058,3.4138,2.3054,0,4,0
2.1509,2.5268,5.2226,11.83,12.482,3.0775,3.6669,1.5616,0,4,0
3.7582,3.2533,5.5998,7.2932,11.615,2.2045,5.458,2.0898,0,4,0
1.8329,2.6816,5.1895,6.8885,8.9213,0.99306,3.8684,1.9063,0,4,0
2.2473,1.0867,4.1781,7.1388,8.5226,2.1166,2.6535,2.2051,0,4,0
4.7892,1.8755,3.3445,11.456,8.7642,3.2146,3.2471,3.3704,0,4,0
3.4065,1.5033,8.3349,10.318,11.518,2.0271,6.891,3.9527,0,4,0
3.1299,1.423,4.7558,12.924,8.1635,1.2874,3.2356,2.1116,0,4,0
2.8057,2.0929,5.8659,10.615,9.1709,1.7039,4.6956,2.3984,0,4,0
2.6931,1.7091,2.8981,8.6218,6.8932,1.8901,3.2159,1.839,0,4,0
4.6612,2.2625,5.2369,9.9713,10.989,1.8954,4.4585,2.9205,0,4,0
2.7615,1.5424,3.7013,11.062,7.5213,1.2603,2.4218,2.1685,0,4,0
2.7976,3.1298,6.5951,9.0377,12.259,1.633,6.1646,3.0209,0,4,0
1.9937,1.1717,4.4624,6.2737,7.583,3.1015,3.8366,1.5746,0,4,0
4.49,1.6628,4.8959,6.5192,12.836,3.8574,4.6939,2.9762,0,4,0
3.2564,5.5791,8.0132,28.292,20.739,1.8925,6.6118,3.8527,0,4,0
2.5393,4.2088,7.1164,25.635,14.165,2.211,4.4082,3.183,0,4,0
6.1015,1.7674,7.3115,12.768,11.287,2.064,5.2001,7.1392,0,4,0
2.8924,2.2332,3.6302,9.484,11.212,2.4243,1.7324,3.3243,0,4,0
4.3089,6.4275,5.9928,11.242,17.403,2.9914,2.9886,4.9226,0,4,0
2.3571,1.6412,4.7636,9.4458,8.8134,1.2615,3.4124,2.1426,0,4,0
2.5952,1.3213,5.2491,6.0809,8.2323,1.6199,4.1524,2.7544,0,4,0
1.148,0.60853,2.7972,4.8296,5.2035,0.75291,1.8188,1.793,0,4,1
1.4733,1.3122,3.4507,6.8959,6.5346,1.2438,2.6567,1.7343,0,4,1
2.1789,1.4328,3.7961,5.3621,7.3143,1.5745,4.2898,1.7115,0,4,1
1.5325,1.0841,3.5434,6.6941,7.4643,1.0864,3.2365,1.7315,0,4,1
1.6151,1.4991,3.4751,7.1029,6.2955,0.73325,2.0912,1.8932,0,4,1
3.117,1.6887,6.3789,10.014,8.934,1.0774,4.7809,2.881,0,4,1
1.4735,1.6469,3.3521,5.1196,6.4007,2.272,1.8133,2.0091,0,4,1
1.1923,3.2066,2.852,6.8394,10.147,3.0184,1.8893,2.1157,0,4,1
3.8523,3.4023,4.077,8.0841,13.507,4.4278,4.5754,1.976,0,4,1
2.4218,7.3698,4.4081,12.703,17.681,3.7043,3.9245,2.1628,0,4,1
3.5188,4.9428,7.632,12.26,15.671,2.8837,5.1515,3.6655,0,4,1
2.7413,3.4051,1.2309,1.0718,3.821,6.2021,1.6775,1.1936,0,5,0
2.5334,3.3594,1.2294,2.2287,4.6898,7.2849,2.0995,1.3004,0,5,0
3.2077,2.8443,0.84422,0.76485,5.8791,4.7404,1.6483,1.1172,0,5,0
2.7512,3.3471,0.7966,1.4034,5.9716,6.3956,2.3176,1.2759,0,5,0
2.8081,2.7146,1.1476,0.80382,4.8169,5.0981,1.8294,1.7936,0,5,0
1.9284,3.2575,0.89279,1.9457,4.7352,5.9983,2.7789,2.0204,0,5,0
3.1391,2.6544,1.1436,0.90878,5.7662,6.1892,1.728,1.4675,0,5,0
2.1596,3.4289,1.0358,5.0456,5.2194,9.861,2.9857,1.1522,0,5,0
1.7684,2.9632,0.98428,0.7834,5.6449,4.7314,2.2082,1.3428,0,5,0
2.2719,3.192,1.1407,1.8807,5.5145,7.5877,1.408,1.7049,0,5,0
2.3933,3.0355,1.1216,1.1406,3.6475,5.2656,2.2145,1.1268,0,5,0
3.1322,4.1535,1.6457,5.5674,11.234,15.411,4.4689,2.5769,0,5,0
2.4427,3.985,1.0097,3.3226,5.6893,10.382,2.714,1.707,0,5,0
1.9392,3.7398,1.4945,3.9891,11.364,9.8099,3.5001,1.4813,0,5,0
2.5847,3.0761,1.3384,3.7964,9.0003,10.443,2.4149,1.5419,0,5,0
2.4329,3.0599,1.1768,2.1247,5.0304,6.7487,2.3253,1.4806,0,5,0
2.7661,3.529,2.1346,1.6739,6.5048,10.29,2.6397,1.8126,0,5,0
2.3975,2.5701,1.3997,2.9845,12.684,8.2062,1.7689,2.383,0,5,0
2.5334,3.2953,1.1024,2.8975,6.2779,8.6921,2.9215,1.6629,0,5,0
2.1245,3.4757,1.4674,1.2828,6.8958,6.723,2.6298,1.7263,0,5,0
1.987,3.8724,2.1723,1.6632,5.3566,7.3985,4.2705,1.7133,0,5,0
4.4265,3.6889,1.5285,1.0889,6.7034,7.3176,3.3731,1.7277,0,5,0
3.2812,4.8268,2.2869,1.0686,8.389,7.4056,3.1145,2.5949,0,5,0
2.9423,4.508,1.6381,2.7844,5.6925,12.777,3.3727,2.2547,0,5,0
3.685,3.635,1.6121,0.70023,7.1044,6.3928,2.1151,1.8921,0,5,0
2.5302,5.0547,2.0254,1.9672,4.3005,9.1474,3.4642,2.251,0,5,0
7.355,7.8827,4.6074,1.0856,7.8889,8.8685,3.8534,2.5248,0,5,0
2.9261,4.388,2.8592,0.7226,6.0406,6.3842,2.5547,2.1821,0,5,0
3.089,2.7137,2.481,2.5225,6.3098,6.2326,1.8926,1.8087,0,5,0
1.9778,2.3141,1.5517,2.1239,4.2584,6.6104,2.1815,1.5904,0,5,0
2.4253,3.525,1.6778,4.6058,7.3051,12.003,2.7043,1.7566,0,5,0
3.0368,3.1134,1.9626,5.2452,8.8848,11.462,3.1751,2.0216,0,5,0
2.0165,3.3852,1.2247,4.522,5.8899,10.436,4.5122,2.2988,0,5,0
3.7399,2.6443,1.3812,2.4039,6.8852,7.6228,2.0286,2.1659,0,5,0
2.617,2.7397,1.5738,2.8315,5.5409,8.737,2.2769,1.4129,0,5,0
2.8526,3.2629,1.1933,2.5581,7.8933,8.4109,2.2834,1.5958,0,5,0
2.4816,3.7095,1.9435,3.0109,6.1974,12.491,3.802,2.3329,0,5,0
4.8779,4.0245,2.6482,2.0082,5.6993,8.7402,4.6524,3.6559,0,5,0
2.4612,3.2497,2.2969,2.2698,6.2557,7.918,2.8754,2.3825,0,5,0
2.5987,3.0345,1.2844,1.7745,8.4684,9.4114,2.0286,2.3085,0,5,0
2.3741,4.2107,2.6003,2.6462,6.9625,9.7175,2.7455,1.7671,0,5,0
6.0444,5.8493,3.7163,1.0951,8.9894,8.5887,4.62,2.9577,0,5,0
4.6613,8.1605,4.094,1.4471,6.7141,9.0304,6.4822,4.8241,0,5,0
6.3058,4.1601,3.5907,2.7098,7.1218,10.801,6.1501,4.1009,0,5,0
5.224,6.4784,3.112,1.0342,10.055,8.763,4.6826,2.8893,0,5,0
4.5649,5.1086,3.4706,2.0428,11.865,9.9389,2.3617,4.2158,0,5,0
2.7898,3.4758,2.6188,0.85389,4.5144,4.7382,3.4692,2.8441,0,5,0
6.8298,3.8152,4.1731,2.2645,15.141,9.5216,2.9986,4.0765,0,5,0
5.4982,4.6969,4.7686,2.3496,8.3196,9.4361,3.2806,3.8025,0,5,0
5.5564,4.2767,3.8397,1.8953,10.434,8.6801,3.9881,4.0268,0,5,0
3.3157,4.8649,2.7999,2.3009,10.07,9.4535,4.048,2.072,0,5,0
5.6139,7.117,4.5844,6.8609,12.731,22.56,5.3847,3.8216,0,5,0
1.5688,2.7472,1.6949,1.2232,5.0738,8.3563,3.0436,1.2148,0,5,0
3.6061,3.6325,2.4864,1.7495,4.2602,8.8608,5.3357,2.9394,0,5,0
5.2985,4.6021,2.2093,0.9384,8.9176,6.7767,2.6612,2.8094,0,5,0
5.766,3.3397,2.5633,1.5506,4.8238,5.0103,1.9696,3.7199,0,5,0
4.1111,2.2901,1.9759,3.2513,5.9745,7.9056,2.3025,2.2824,0,5,0
2.9167,2.9704,2.3503,2.8439,5.4496,7.1949,2.8421,2.1715,0,5,0
3.6671,2.6957,1.6863,0.6654,6.4668,4.6083,2.031,1.7541,0,5,0
3.0666,3.7583,2.4417,3.6963,5.3421,9.9646,4.021,1.7593,0,5,0
2.7451,2.2145,2.4022,1.8832,5.6997,8.1772,2.7956,2.6086,0,5,0
4.3421,3.5923,1.756,2.5028,5.7253,10.449,3.6476,3.1661,0,5,0
2.8438,3.4099,2.0819,2.2951,4.2272,8.7319,2.3136,2.2488,0,5,0
2.6604,3.2701,1.4752,2.3467,5.131,6.3315,1.7959,2.0073,0,5,0
3.5658,2.4314,1.3368,3.5329,6.9771,8.1575,1.9958,1.8145,0,5,0
3.1798,2.9443,1.1971,2.9239,6.8585,9.9518,1.9809,2.1167,0,5,0
3.4021,5.7091,2.4037,1.9301,8.5092,6.8046,5.7242,2.6191,0,5,0
3.8693,3.2258,3.4574,1.322,6.3554,7.1722,3.036,2.3661,0,5,0
3.1868,3.1158,2.2464,1.8374,4.3623,8.1862,2.4045,2.09,0,5,0
4.3656,4.5288,4.4764,3.3862,6.974,10.626,2.6018,2.7707,0,5,0
2.4932,2.2801,2.8045,1.6529,10.599,9.6518,2.2863,2.6245,0,5,0
3.71,3.4278,3.8618,4.2161,8.0873,12.016,4.1542,1.9803,0,5,0
6.6787,6.3607,4.3263,1.8494,8.8561,9.067,3.591,3.3319,0,5,0
3.192,4.7039,3.1356,2.7233,8.6658,11.827,3.9708,1.9048,0,5,0
3.0924,2.7554,4.7742,1.4789,6.9612,9.175,2.9486,2.9075,0,5,0
3.6288,3.8011,3.5967,1.7631,4.4048,6.3317,2.9371,3.5246,0,5,0
5.4145,6.6299,3.7559,2.9821,6.2049,8.8841,4.1887,3.7508,0,5,0
6.9548,7.4737,4.8008,3.3722,10.457,16.054,4.3987,2.9923,0,5,0
2.7866,2.5863,1.4244,2.7366,4.7093,7.2547,1.4475,1.6966,0,5,0
1.4493,2.7245,1.084,2.9591,3.7432,7.0431,2.5632,1.5545,0,5,0
2.7365,3.4014,1.4548,1.101,8.3738,7.7851,2.959,1.6842,0,5,0
2.3932,5.387,2.1871,1.3021,4.1152,5.6378,4.807,1.8976,0,5,0
4.1181,4.0605,2.4181,3.9985,12.711,17.548,3.9431,2.1714,0,5,0
5.0807,7.3464,2.5585,7.6105,13.69,21.79,5.2839,3.1667,0,5,0
3.6108,3.9359,2.0712,1.1127,4.5592,6.2222,3.3072,2.3079,0,5,0
3.7949,5.2031,2.1529,3.3088,11.892,13.136,3.6442,1.567,0,5,0
4.2218,5.3446,3.7685,2.1358,7.303,11.383,5.4919,2.0982,0,5,0
2.7789,5.1113,1.8322,1.0528,6.8976,9.3857,3.821,1.9101,0,5,0
3.897,4.1374,2.2589,2.1808,7.1469,8.6691,2.587,2.2014,0,5,0
3.4145,3.3667,4.7854,3.177,11.467,8.7578,3.4969,3.3753,0,5,0
8.3568,4.809,3.1179,1.3143,12.948,7.9567,3.3916,2.119,0,5,0
2.9127,2.9574,2.6917,1.7911,8.602,6.8185,3.2668,1.8346,0,5,0
5.1217,5.2639,4.6638,1.9409,9.9772,10.791,4.704,2.9183,0,5,0
4.4709,7.4801,3.5223,2.86,12.287,15.522,5.1892,3.6753,0,5,0
3.8971,3.7994,2.7637,1.3314,11.031,7.9919,2.4221,2.1717,0,5,0
8.0135,6.6529,2.8015,1.626,9.0726,12.138,6.0294,3.0284,0,5,0
3.6991,5.0263,4.492,3.7921,6.5091,12.957,5.0081,2.9876,0,5,0
8.7288,7.9242,3.2567,1.7836,28.347,19.787,6.4539,3.8544,0,5,0
4.9169,7.8327,6.0796,2.1683,12.796,11.564,5.4218,7.1693,0,5,0
5.5312,3.6941,2.8855,2.5275,9.4543,11.602,1.7511,3.3225,0,5,0
6.9509,5.9139,4.2929,3.0763,11.272,17.89,3.0189,4.9237,0,5,0
2.4327,4.5179,2.3571,1.3881,9.4409,9.0683,3.3015,2.1358,0,5,0
3.2707,5.2208,2.595,1.7073,6.0775,8.2085,4.1711,2.7645,0,5,0
2.1035,3.712,1.2229,2.26,5.9135,8.2081,2.6101,1.6159,0,5,1
3.4156,2.8818,3.2774,1.6383,6.4675,6.7902,2.6828,2.763,0,5,1
3.2846,5.7292,3.4506,1.8531,6.5432,9.1203,4.0067,3.7083,0,5,1
4.1102,2.8893,1.6194,4.3164,5.5586,9.2014,3.54,2.1092,0,5,1
2.7183,2.2366,1.9148,1.6879,5.7034,6.0127,2.8323,1.5276,0,5,1
2.2981,3.0511,1.7934,2.1808,4.9401,5.9723,2.0687,1.4245,0,5,1
2.0136,6.9821,2.5078,2.3623,4.4622,9.5074,6.0536,3.3565,0,5,1
2.3154,4.9608,3.0775,1.8697,5.8603,9.2686,3.6184,2.1446,0,5,1
5.0252,6.2901,5.836,1.4488,11.62,10.97,3.2983,4.8846,0,5,1
3.9705,8.3654,3.4142,1.7624,10.319,11.157,6.9308,3.9761,0,5,1
5.1437,5.9024,2.8143,1.589,10.662,9.023,4.6363,2.3965,0,5,1
2.2608,4.2561,1.995,3.0421,6.2898,7.42,3.7969,1.5782,0,5,1
9.4456,6.8559,2.536,1.9936,25.717,12.509,4.4648,3.1873,0,5,1
2.815,3.2705,1.0919,3.9667,1.2733,5.5603,1.627,1.2298,0,6,0
2.6176,3.2745,2.0397,4.8099,1.2723,6.9797,2.018,1.3458,0,6,0
3.267,2.7076,0.85318,5.9893,0.85781,4.8262,1.6136,1.1293,0,6,0
2.8327,3.1817,1.3038,6.1481,0.80563,6.1037,2.2211,1.3074,0,6,0
2.8578,2.8289,0.7206,4.9195,1.1434,5.2362,1.8334,1.8066,0,6,0
2.0996,3.6635,2.2373,5.9575,1.2485,8.2942,2.4533,1.6188,0,6,0
3.1777,2.7182,1.0347,5.871,1.159,6.3428,1.5854,1.4662,0,6,0
2.227,3.1456,5.3437,5.3164,1.0648,10.237,2.9701,1.1591,0,6,0
1.8382,2.7801,0.81936,5.7571,0.98094,4.7205,2.1479,1.3613,0,6,0
2.3481,3.3736,1.8437,5.6589,1.1588,7.5279,1.3892,1.7506,0,6,0
3.1974,4.0254,6.1355,10.862,1.6515,15.85,4.2505,2.6474,0,6,0
2.5496,4.052,3.2268,5.6606,1.0402,10.107,2.8158,1.73,0,6,0
2.0214,3.5832,4.512,11.169,1.4306,10.404,3.3906,1.44,0,6,0
2.6369,2.9911,3.3379,9.0049,1.3444,9.6141,2.4995,1.5276,0,6,0
2.4992,2.9582,1.6231,5.0902,1.2194,6.2368,2.1283,1.5423,0,6,0
2.8329,3.3916,1.8513,6.4783,2.1749,10.706,2.5013,1.8547,0,6,0
2.4982,2.3736,2.8001,12.971,1.4413,7.6354,1.9283,2.381,0,6,0
2.596,3.2813,2.7279,6.3506,1.1221,8.2907,2.9371,1.7075,0,6,0
2.1972,3.4243,1.3215,6.8525,1.4947,6.6292,2.6521,1.7807,0,6,0
2.007,3.8017,1.5663,5.3801,2.1763,7.3537,4.3495,1.6981,0,6,0
4.4025,3.5613,1.1339,6.6853,1.5497,7.6586,3.1849,1.7542,0,6,0
3.3683,4.8362,1.3418,8.4521,2.2932,7.5641,3.0432,2.6211,0,6,0
2.8949,4.93,2.7397,5.495,1.5799,13.155,3.4871,2.192,0,6,0
3.6602,3.4957,0.7878,7.1197,1.6196,6.3534,2.1342,1.8826,0,6,0
2.5525,5.0211,2.0005,4.3758,2.1327,8.6998,3.4923,2.2804,0,6,0
7.3056,7.9626,1.2573,7.8472,4.569,8.9053,3.9072,2.4715,0,6,0
2.9874,4.2484,0.78696,6.1039,2.9199,6.7711,2.489,2.1871,0,6,0
3.1078,2.7997,2.144,6.4257,2.4963,5.8446,1.753,1.7958,0,6,0
2.4866,3.4626,4.2133,7.2617,1.6847,11.956,2.6211,1.7594,0,6,0
3.1023,3.0246,5.3685,8.7841,2.0295,10.65,3.1646,2.0108,0,6,0
2.0519,3.4613,4.2795,5.7714,1.156,10.095,4.8092,2.2849,0,6,0
2.6444,2.5608,2.5695,5.5325,1.6125,7.4992,2.4587,1.4126,0,6,0
2.9219,3.3452,2.3422,7.9941,1.1758,8.1076,2.3458,1.5973,0,6,0
2.4957,3.6147,3.3296,5.9497,1.9429,13.353,3.533,2.3072,0,6,0
4.8926,3.8447,1.8823,5.7197,2.5517,8.5432,4.5015,3.5641,0,6,0
2.4984,3.2791,2.325,6.0688,2.3032,8.2899,2.844,2.4415,0,6,0
2.6324,3.1368,1.7123,8.4627,1.2997,10.079,1.9582,2.3038,0,6,0
2.3989,4.0729,1.9915,7.0513,2.6308,8.4513,2.7717,1.7392,0,6,0
5.9321,5.9878,1.2883,8.9686,3.8593,8.6548,4.5043,2.9388,0,6,0
4.4414,8.747,1.5479,6.6928,4.1212,9.3202,7.1142,4.6132,0,6,0
6.3465,4.4987,2.9056,7.0891,3.5317,11.423,6.6666,4.1168,0,6,0
5.2275,6.422,1.1368,9.9951,3.1236,9.2692,4.9722,2.8114,0,6,0
